,id,xcenter,ycenter,aperture_sum,aperture_sum_err,total_bkg,total_bkg_err,corrected_sum,corrected_sum_err,magnitudes,magnitudes_err,star_id
42,43,3334.0,346.0,118721.05519619057,344.5592188591889,111586.45350509675,729.0708765896611,7134.60169109382,806.3903511278339,15.258181657585107,0.07300000171893274,42
43,44,78.0,348.0,112290.59481266688,335.097888415372,110841.36836086739,845.0237103780615,1449.2264517994918,909.0410694361103,16.98876535783936,0.07300128311424753,43
44,45,1836.0,351.0,114684.5898114517,338.6511336475427,111157.85551519606,747.4272069385416,3526.734296255643,820.5681080767857,16.023174135659154,0.07300002981160512,44
45,46,1753.0,369.0,112703.02270396394,335.7127086830827,111241.94458930058,1028.0919137460955,1461.0781146633672,1081.515605935227,16.979922399793846,0.07300175797928729,45
46,47,3378.0,371.0,112535.4741746271,335.46307447790105,111626.33107542168,956.8104171216652,909.1430992054229,1013.9140242893875,17.49502537219011,0.07301030599109568,46
47,48,613.0,385.0,112686.56470351186,335.6881959972852,110936.88383483239,767.1633282401264,1749.6808686794684,837.3924630233901,16.784208880685334,0.07300051246987688,47
48,49,1633.0,389.0,111563.36545286822,334.0110255855813,111167.28325711972,776.9423532858775,396.0821957485023,845.6966273683071,18.397142686384818,0.07319876696377625,48
49,50,474.0,390.0,114455.5960709955,338.3128670247413,111039.59795137346,874.103839942381,3415.9981196220324,937.2903066801214,16.057811931286167,0.07300004419007854,49
50,51,2485.0,394.0,111850.72277921336,334.44091109308096,111403.65471726737,792.539267900578,447.06806194598903,860.2146326220883,18.26567187504,0.07312676206596405,50
51,52,1334.0,400.0,111519.12428669352,333.9447926080691,111134.37876594586,736.7739859494429,384.7455207476596,808.9221414214574,18.42867205760745,0.07320424863500644,51
52,53,1270.0,404.0,111592.31411146864,334.05435848801596,111162.60460149808,762.526886836761,429.70950997056207,832.4899804645114,18.308668575593025,0.07313908867653787,52
53,54,3627.0,407.0,112072.7884400092,334.7727411685558,111515.12923924631,674.1909017361559,557.6592007628933,752.7324625743995,18.025683808730932,0.07304011747866966,53
54,55,1075.0,414.0,111793.17335381702,334.3548612688178,111126.09565054589,752.1869933263391,667.0777032711339,823.1515329411764,17.831164926607816,0.07302343318538292,54
55,56,1705.0,414.0,114746.9771913985,338.7432320944778,111635.11651671786,2697.579312537593,3111.860674680647,2718.7646320931512,16.159055627752448,0.07300053989360601,55
56,57,1743.0,416.0,113696.21551570471,337.18869385743295,111915.34541382955,3663.8839301298426,1780.87010187516,3679.3670201175887,16.765025381614393,0.07300921800578274,56
57,58,1870.0,419.0,141207.80404377304,375.77626842223924,111264.40539518105,770.4812151025926,29943.39864859199,857.2334027179006,13.700853257959608,0.07300000000626108,57
58,59,3501.0,437.0,111984.99089504001,334.641585934617,111473.74111729318,669.1785490533764,511.24977774683794,748.187758219832,18.12002315813026,0.07305610078845129,58
59,60,2276.0,443.0,111588.22543883698,334.0482381021396,111294.08772842909,723.5324909090547,294.1377104078856,796.9237672326036,18.72022921988846,0.07357884121241945,59
60,61,243.0,448.0,120610.01408027529,347.28952514802194,110897.31016820128,867.6957306075817,9712.703912074008,934.6153728631707,14.923255614565523,0.07300000067228352,60
61,62,1300.0,458.0,119953.28685165584,346.34272984029525,111253.27629042524,883.9480169674409,8700.010561230592,949.3773660741545,15.042806539113531,0.0730000010775708,61
62,63,2536.0,471.0,124911.17062567946,353.4277449592438,111461.08378620866,752.3216344066543,13450.086839470794,831.2033520765397,14.569793267829391,0.07300000014459782,62
63,64,1848.0,472.0,111859.59431560006,334.4541733519166,117689.54154600277,45632.19389018652,-5829.947230402715,45633.41953903574,,0.07301234576353403,63
64,65,1819.0,476.0,174269.74190072375,417.45627589925886,111259.70691379212,793.3061055555864,63010.03498693163,896.4398024404368,12.893081686768452,0.0730000000003493,64
65,66,3575.0,483.0,111822.5684577984,334.3988169522844,111535.19510340311,674.6450043888952,287.3733543952985,752.9730743698475,18.74548974528257,0.07356719985712845,65
66,67,3827.0,494.0,111823.63246691503,334.4004072859618,111602.55443820864,686.0386202251228,221.07802870639716,763.1989392245035,19.030242030073566,0.07465141253321206,66
67,68,3691.0,496.0,113261.35052534149,336.5432373585088,111475.80298186028,702.9710536360336,1785.5475434812106,779.3777343893659,16.762177442245452,0.07300040931366279,67
68,69,536.0,498.0,112278.3588786186,335.07963058594663,110976.8631359926,901.7780928321722,1301.495742626008,962.0197958179677,17.105499109147495,0.07300220921296366,68
69,70,1307.0,501.0,111736.13120587076,334.26954874222827,112392.7304277044,8138.5648536207755,-656.5992218336469,8145.426570033499,,0.07540534114090698,69
70,71,1738.0,504.0,111687.46907791054,334.1967521100945,111198.44432387881,752.497051260427,489.02475403173594,823.3706827890909,18.168278880396194,0.07308114714688393,70
71,72,3508.0,517.0,112062.07368447082,334.7567383553174,111504.62111944743,678.7665777542758,557.4525650233845,756.8263611625468,18.026086193340316,0.0730406150671319,71
72,73,2087.0,535.0,111815.353123433,334.3880275426073,111240.40169245249,721.4768677461988,574.951430980509,795.2007442505958,17.9925280906351,0.07303962399067421,72
73,74,1141.0,538.0,111598.24028532182,334.0632281101609,111069.19071980575,763.981227360642,529.0495655160776,833.8258548011415,18.08286508352857,0.07306076195022601,73
74,75,1434.0,541.0,111865.07888922385,334.4623726868408,111103.8551248753,758.0524659619529,761.2237643485423,828.5581572190989,17.687825143929253,0.0730140023889647,74
75,76,3934.0,565.0,112276.95702732423,335.0775382896215,111622.97262943716,704.424459512687,653.9843978870631,780.0581874616623,17.852687519972847,0.07302278053059483,75
76,77,270.0,576.0,111529.94365759424,333.96099151641425,110877.39537840235,880.2359649769942,652.5482791918912,941.4591323544568,17.855074366803386,0.07303347340830812,76
77,78,2807.0,578.0,113594.24207682272,337.0374494738657,111485.93754727519,723.1423493707053,2108.3045295475313,797.8277381748718,16.581772634144787,0.07300022066394778,77
78,79,2534.0,580.0,111771.99854307045,334.32319468903387,111445.95373679648,774.8506979496153,326.04480627397425,843.8990476473401,18.608412772394693,0.0734303687131643,78
79,80,2933.0,584.0,112064.72040590673,334.76069085776965,114963.5346323149,18616.325424446444,-2898.814226408169,18619.335031870356,,0.07303361970876408,79
80,81,2446.0,587.0,112012.98791991656,334.6834145484368,111314.21459939996,739.6565036401859,698.7733205166005,811.8526537192727,17.780765201005824,0.07301893215279531,80
81,82,1405.0,591.0,113229.50033028612,336.4959143297903,111118.32721291867,737.9415644112744,2111.173117367449,811.0408453625505,16.580296370780896,0.07300022679659723,81
82,83,3551.0,598.0,112152.33376700967,334.8915250582821,111454.68033757957,661.6761803418842,697.6534294300945,741.5980725350408,17.7825066551261,0.07301589930364169,82
83,84,2914.0,600.0,114743.16479015033,338.7376036736416,111627.82844034002,759.0798418583818,3115.3363498103135,831.2312376579137,16.157843632467483,0.07300005024246482,83
84,85,2276.0,603.0,113720.69334176101,337.22498930107224,111284.54989210305,733.8875547148048,2436.1434496579604,807.658118497167,16.424848844491724,0.07300012684999733,84
85,86,1956.0,605.0,596682.2203311615,772.452082115826,111985.01423267905,787.6984789263602,484697.2060984825,1103.245717357641,10.677929697769802,0.07300000000000027,85
86,87,2066.0,605.0,111808.56825047589,334.3778824337505,111283.8883080452,730.6767610849979,524.679942430681,803.5527969278323,18.091869833122637,0.07305833438740837,86
87,88,3706.0,608.0,118162.71812465628,343.74804510313226,111554.5270759702,712.5488585745475,6608.191048686087,791.1312118530753,15.341399512837151,0.07300000224809074,87
88,89,3955.0,616.0,112219.15849219693,334.9912806358539,111677.64332995647,667.5991699001321,541.5151622404665,746.9322658403471,18.057579435598356,0.07304442577067519,88
89,90,2917.0,618.0,129321.15416182333,359.61250475089895,111697.60218310978,920.893534180942,17623.551978713556,988.6182553794367,14.276372379263563,0.07300000006939551,89
90,91,3074.0,625.0,112305.20976546267,335.119694404188,111505.41386983125,726.1792604161159,799.7958956314251,799.7759235161142,17.634158060912387,0.07301070619787953,90
91,92,804.0,635.0,111509.73744917903,333.9307374779958,110950.96348419705,795.5151974626397,558.7739649819705,862.759622853678,18.0235155817169,0.07305227892333406,91
92,93,3120.0,642.0,112426.12231416823,335.3000477928357,111572.94203291292,707.1514797905975,853.1802812553069,782.6169800227374,17.56400396502717,0.07300791696800289,92
93,94,910.0,655.0,112334.56529662944,335.1634900553808,110968.1410932774,804.3631190592965,1366.4242033520422,871.3980676871527,17.052642123589173,0.07300149187936657,93
94,95,1274.0,681.0,111854.27242359897,334.44621721865457,111218.89996987263,721.8583579213127,635.3724537263479,795.5713425662852,17.88403503300588,0.0730265957824529,94
95,96,3961.0,684.0,113382.47275137402,336.7231396058337,111695.25743192939,700.2347663579008,1687.2153194446291,776.9885460946729,16.823679713616652,0.07300051026152171,95
96,97,2351.0,688.0,111828.84342819238,334.4081990376839,111275.67411209455,712.7299011843364,553.169316097832,787.2818781261647,18.034460783411106,0.07304532528263777,96
97,98,4030.0,689.0,113220.42843505568,336.48243399705626,100138.8168191499,34216.933160216024,13081.611615905786,34218.58757048688,14.599952860968305,0.07300027385803279,97
98,99,1028.0,695.0,114234.13280564401,337.9854033875398,111399.0069565713,804.986749301338,2835.125849072705,873.0623113236381,16.260175134528446,0.0730000808068206,98
99,100,3151.0,697.0,113243.76377392744,336.5171077589243,111564.53850652103,688.3334747103315,1679.2252674064075,766.1897520988063,16.828833587473405,0.07300050568779987,99
100,101,762.0,706.0,150343.57034961216,387.7416283974657,111029.57624384199,778.7644756803777,39313.994105770165,869.9526877790837,13.40523806813352,0.07300000000217007,100
101,102,1410.0,712.0,111398.07012575142,333.76349394387734,111190.80963629519,702.2493285490845,207.2604894562246,777.5295424209068,19.100314690101385,0.07521049111788337,101
102,103,2207.0,717.0,112810.89435152056,335.87333084937063,111349.14867999825,718.6863446054916,1461.7456715223088,793.2975206681629,16.97942644744358,0.07300094412449158,102
103,104,2151.0,721.0,111671.00740178903,334.17212283774006,111223.88322082,729.0320328948593,447.1241809690255,801.9717655059266,18.26553559460221,0.0731101349565655,103
104,105,1228.0,732.0,111686.67994747803,334.1955710451572,111369.3483520886,711.7562657918764,317.33159538943437,786.3101561090223,18.63782270079286,0.07341643256939957,104
105,106,2519.0,732.0,111816.6531306628,334.3899713469473,111522.09596269572,727.7213775925603,294.55716796708293,800.87143558915,18.718681999580692,0.07358125778378899,105
106,107,1122.0,748.0,2508683.9641032424,1583.882557346876,114241.3709696026,1772.6695436635812,2394442.5931336395,2377.191886764745,8.943594915486571,0.07300000000000012,106
107,108,1167.0,760.0,112676.08856757422,335.6725906684396,264437.74353675725,1231280.1717328418,-151761.65496918303,1231280.2174885068,,0.07300001957549158,107
108,109,1901.0,766.0,111582.6176230373,334.03984488547434,111309.7480279971,698.6833265329972,272.86959504018887,774.429473061509,18.801718122765088,0.07373722973689877,108
109,110,1826.0,770.0,114953.66619317536,339.04817691247285,111342.35581210577,713.404006490722,3611.31038106959,789.8727383222475,15.997443947892247,0.07300002512476776,109
110,111,2464.0,773.0,154123.4917816637,392.5856489338758,111625.42979975643,999.911860560374,42498.061981907274,1074.2193540604922,13.320683174708211,0.07300000000242314,110
111,112,3681.0,775.0,112445.39475526546,335.32878600113384,111490.7583713506,641.1715687621614,954.6363839148544,723.5650456661967,17.442011032304947,0.07300431755151755,111
112,113,2475.0,782.0,148526.7902913247,385.39173610841095,111597.06816973309,881.2184435871355,36929.72212159161,961.8070157670866,13.47316588915686,0.0730000000034067,112
113,114,1765.0,785.0,118187.27167770575,343.7837563319178,111336.76804435457,682.3867005702398,6850.503633351182,764.0935022841259,15.302299736165345,0.07300000181572544,113
114,115,1822.0,796.0,112038.82483314344,334.72201101416624,111495.59359173011,1139.7020580029164,543.2312414133339,1187.8382068587669,18.054144142637114,0.07311089016768642,114
115,116,3180.0,799.0,112557.86248579109,335.4964412354098,111525.91075780851,725.0230425049618,1031.9517279825814,798.8843935418794,17.357457532171495,0.07300385448200693,115
116,117,2487.0,809.0,112200.50581397576,334.9634396793767,117935.2072326369,34476.742542650616,-5734.701418661134,34478.369695479174,,0.07300752791925881,116
117,118,1438.0,821.0,112986.87273335362,336.13520033499105,111220.48720733724,801.9970629560943,1766.3855260163837,869.5896514416705,16.773892245170824,0.07300053202531523,117
118,119,3104.0,821.0,112121.95635377124,334.8461687853822,111577.70963484242,717.5154102949633,544.2467189288145,791.8019454137494,18.052116439889396,0.07304892732578949,118
119,120,153.0,827.0,112402.28401680232,335.26449879889697,110888.34346753464,826.87318449064,1513.9405492676888,892.2564358885664,16.941333935556955,0.07300103797800345,119
120,121,1042.0,832.0,111898.26600719144,334.51198209397717,111342.01734509485,768.4107221500784,556.2486620965938,838.0652146937291,18.028433540136646,0.07305023165208063,120
121,122,1399.0,840.0,111615.76168812509,334.0894517585415,111448.23217661987,1753.9793558471251,167.52951150521403,1785.513747500763,19.331377683300612,0.09683109021043916,121
122,123,1151.0,844.0,111754.14467563393,334.29649209251227,111308.80716782766,707.6157448657378,445.33750780626724,782.6073006350325,18.269882802678094,0.07310657637096765,122
123,124,2438.0,845.0,113105.22777291434,336.31120600191076,111346.63808034813,715.0037848800345,1758.5896925662091,790.1491249601142,16.778694680307687,0.07300044710121284,123
124,125,1238.0,851.0,111839.79388744308,334.4245719852098,111256.75159478994,688.0623168588231,583.0422926531464,765.0291146280789,17.97735584191293,0.07303468164461496,124
125,126,3405.0,852.0,112320.26761472142,335.142160477348,111540.55646984921,690.2501768599208,779.7111448722135,767.3106114114261,17.66177163394011,0.07301090993425495,125
126,127,1655.0,871.0,112612.62184732713,335.5780416501838,111320.31386402625,685.2698720728184,1292.3079833008815,763.0251762612223,17.11319092064563,0.07300142973819135,126
127,128,3762.0,888.0,112260.9514664729,335.053654141053,111613.14204084015,697.117397694745,647.8094256327604,773.4556337127332,17.862987831900455,0.07302326267833585,127
128,129,1357.0,890.0,117510.19811483036,342.79760524303816,111130.72586146175,684.9270411291535,6379.4722533686145,765.9211772958748,15.379644106496752,0.07300000242591903,128
129,130,687.0,893.0,111446.80476389288,333.8364940877917,110994.88047768082,767.0507158472017,451.9242862120591,836.5486270782666,18.253941786790783,0.07311482207343978,129
130,131,3265.0,897.0,112223.71637887887,334.9980840209438,111533.83679002448,727.2259925670041,689.8795888543973,800.6755651090945,17.794672749000938,0.0730193824851099,130
131,132,3002.0,901.0,129032.76926301178,359.2113156920875,111622.99524915386,695.7859406783814,17409.774013857925,783.0394910647487,14.28962315409683,0.07300000004571336,131
132,133,3331.0,909.0,112057.95142877297,334.75058102955734,111508.87175238287,716.5258676128211,549.0796763901017,790.8648876122471,18.042517566044765,0.07304711618590375,132
133,134,1535.0,910.0,111875.63428806732,334.4781526123939,111205.15110644321,689.1540000850234,670.4831816241058,766.0345099329327,17.825636267429072,0.07301988534421823,133
134,135,2623.0,919.0,124329.98559296048,352.6045740788489,111475.85599377447,750.8689112178772,12854.12959918601,829.5384906650485,14.618999302963104,0.07300000017264334,134
135,136,277.0,929.0,111997.21669620779,334.6598520380673,110827.84434180945,846.5438723721909,1169.372354398336,910.2932189229168,17.22172393294124,0.07300303521487278,135
136,137,2316.0,958.0,120432.77573492954,347.0342575519119,111326.46150023422,715.5746744486011,9106.314234695325,795.2860432742599,14.99324940722508,0.07300000062997515,136
137,138,61.0,963.0,111649.98042460255,334.14065997143695,110805.7307534553,821.4219002232926,844.2496711472486,886.7829039920607,17.575428738320028,0.07301060148329155,137
138,139,2081.0,966.0,112696.4553507047,335.70292762006983,111231.83486474644,696.4296632406243,1464.6204859582504,773.1175405164051,16.977293227640455,0.07300088968267494,138
139,140,2603.0,966.0,112823.2642485679,335.8917449924569,111573.63464595715,1183.6566845913653,1249.6296026107448,1230.3927874186766,17.14965272691193,0.0730042520349996,139
140,141,600.0,967.0,111541.41220868542,333.978161185652,110902.0489988505,736.8790619064094,639.363209834919,809.031621152733,17.87723688234456,0.07302682302695104,140
141,142,3683.0,971.0,112089.55451667325,334.7977822286414,111528.58205982094,685.7880451128243,560.9724568523088,763.1479527620354,18.019252142709412,0.07304026972900965,141
142,143,138.0,977.0,111141.53033432289,333.37895868829673,110714.72169437849,799.5104949173873,426.80863994440006,866.2323946719717,18.316022982865178,0.0731547117192336,142
143,144,1198.0,991.0,114446.7264282158,338.29975827042875,111075.11369140563,684.668290353152,3371.6127368101734,763.6867121149473,16.07201177420906,0.07300003091197682,143
144,145,1220.0,997.0,111687.2861950884,334.1964785521349,111134.58119473871,692.4410188366451,552.7050003496843,768.8705032995989,18.035372504463542,0.0730433761459254,144
145,146,346.0,998.0,112105.28179188923,334.82126807532546,110807.91556093575,830.7298387582969,1297.3662309534702,895.6658676978568,17.108949514863404,0.07300193946999711,145
146,147,1357.0,1014.0,115534.36164616732,339.90345926741895,111112.6874204284,704.7226577191723,4421.674225738927,782.4119029799659,15.777639133553564,0.07300001096910126,146
147,148,223.0,1016.0,111819.44277549654,334.3941426303127,110814.03954150248,795.6341790287339,1005.4032339940604,863.0487758314644,17.385755294042,0.07300499277348552,147
148,149,1834.0,1017.0,3725000.136847008,1930.0259437641203,115790.20483825993,2446.5606347088255,3609209.932008748,3116.1930432676077,8.498075629144306,0.07300000000000012,148
149,150,1612.0,1020.0,112869.03000291515,335.95986429053033,111190.37758873757,697.8161791567671,1678.652414177588,774.4781793614724,16.829204040215018,0.07300051739337099,149
150,151,3952.0,1020.0,111961.90854535319,334.60709617077725,111915.77631882338,1109.431780654658,46.13222652980767,1158.7928135496893,20.731594948819744,0.5493705398784298,150
151,152,3374.0,1022.0,112550.80839026677,335.4859291083659,111515.2898928592,738.4585860760546,1035.5184974075673,811.0930230122494,17.353711335981473,0.07300391873029725,151
152,153,3441.0,1026.0,111976.45389687896,334.6288304708461,111566.48642548396,729.9439191440545,409.9674713949935,802.991020670635,18.359732490495144,0.07315617323885457,152
153,154,4000.0,1046.0,179668.88746949617,423.87366842332864,111881.02495093673,712.1068630981024,67787.86251855944,828.7129003786954,12.813726138705494,0.07300000000022289,153
154,155,2621.0,1060.0,111831.107613364,334.41158421272286,111465.16871692255,743.3584764893052,365.93889644145383,815.1152876889034,18.483084553558303,0.07325333663518244,154
155,156,1201.0,1063.0,136992.0786991297,370.1244108012369,111113.56174377495,685.3285514183353,25878.516955354746,778.8885047682477,13.859257528208992,0.07300000000926501,155
156,157,3856.0,1065.0,111941.56810791804,334.5766998850583,111746.36112438879,691.8171820686911,195.20698352924956,768.4741905304568,19.165367612441017,0.0757344228700139,156
157,158,975.0,1066.0,111410.64994289061,333.7823396337996,110947.99102369083,735.867506417075,462.6589191997773,808.0294779597443,18.228453641245487,0.07309753663315137,157
158,159,150.0,1070.0,111644.13642658689,334.13191462755566,110752.78472102316,837.5674553700253,891.3517055637349,901.7557200637518,17.51648323910969,0.07300882271627414,158
159,160,2721.0,1070.0,118620.51415214952,344.4132898825702,111484.1435392752,751.8908685717438,7136.3706128743215,827.0189795218164,15.257912498288963,0.07300000180621122,159
160,161,2484.0,1074.0,113085.02777807368,336.28117373888034,111461.9799188133,750.7812276848866,1623.0478592603758,822.6527090183467,16.865777673231097,0.0730006679637851,160
161,162,1568.0,1076.0,111530.69965095,333.96212294369093,111187.30567947686,704.1404907861627,343.39397147313866,779.3231231816717,18.552124322318313,0.07329855505009844,161
162,163,242.0,1077.0,114087.6203680453,337.7685900658707,110707.65188120455,800.4176221230723,3379.9684868407494,868.766936663821,16.069324360799556,0.0730000396098312,162
163,164,3750.0,1081.0,114361.97306845352,338.1744713898127,111595.05292176963,700.4023502431432,2766.920146683886,777.7695194116943,16.28661442471458,0.07300007069069815,163
164,165,82.0,1082.0,112195.73590886901,334.95631981163103,110882.05720939094,1166.820627688613,1313.6786994780705,1213.9465035088656,17.095383093319178,0.07300338906210758,164
165,166,749.0,1086.0,112632.9796687006,335.6083723857494,111036.0341973353,804.6093540784921,1596.9454713652958,871.7965314716618,16.883380770788918,0.0730008004140223,165
166,167,3548.0,1089.0,111865.86279742845,334.463544526916,111493.68135732022,682.6933055617981,372.1814401082229,760.2210284360746,18.46471920867569,0.07320601349655444,166
167,168,1725.0,1101.0,125848.6138534105,354.75148228000893,111475.86164260998,709.6330726009027,14372.752210800521,793.3648038001569,14.497756142881217,0.07300000010102614,167
168,169,1520.0,1112.0,114627.19004790732,338.566374696718,111226.55264598093,681.4781668005102,3400.6374019263894,760.9465696755998,16.062705170923145,0.07300002965610267,168
169,170,57.0,1118.0,111485.69609564912,333.89473917891416,110905.24619708891,1300.517416033736,580.4498985602113,1342.6955150958167,17.98219413958739,0.07310869762335205,169
170,171,1345.0,1122.0,111999.34409550195,334.66303083114866,111160.96165262185,679.5535977314315,838.3824428801017,757.4908820539179,17.583000551452997,0.07300795443986692,170
171,172,3290.0,1153.0,112059.8173913628,334.7533672689986,111475.49060186638,738.3707209447958,584.3267894964229,810.7102678802524,17.974966494256208,0.07303860472658856,171
172,173,2131.0,1158.0,111915.47700366261,334.5377061645556,111302.50491988422,692.6293705622725,612.9720837783971,769.1884826304488,17.92300424828567,0.07302869885336807,172
